date,time_social_media,time_video_streaming,time_gaming,time_productivity,time_education,time_news,time_shopping,time_communication,time_other,compulsive_check_count,tab_switch_frequency,late_night_ratio,active_idle_ratio,avg_session_length_min,daily_goal,goal_alignment_score,mood_score,stress_score,sleep_quality,user_id,risk_score,risk_level
2026-05-15,60.6,100.2,30.2,105.9,57.7,8.1,13.0,22.3,24.6,41,27.97,0.151,0.701,22.6,entertainment,0.539,2.0,4.0,3.0,user_0009,0.7882,critical
2026-05-16,106.3,63.3,33.1,103.3,85.5,27.2,2.6,10.9,12.6,16,5.95,0.364,0.555,9.6,entertainment,0.518,2.0,3.0,4.0,user_0009,0.6271,high
2026-05-17,91.0,29.3,36.5,120.1,92.6,14.3,14.6,21.6,9.0,11,17.81,0.15,0.422,8.5,relax,0.424,2.0,3.0,4.0,user_0009,0.5058,high
2026-05-18,40.6,94.0,2.1,58.9,155.8,5.8,11.6,10.8,11.0,49,14.98,0.461,0.575,21.9,study,0.611,1.0,3.0,4.0,user_0009,0.6818,high
2026-05-19,35.4,114.1,1.9,135.4,49.6,10.2,7.6,15.9,11.2,14,18.97,0.41,0.509,15.1,relax,0.45,1.0,4.0,3.0,user_0009,0.6353,high
2026-05-20,86.0,122.2,0.2,105.2,55.9,8.0,2.0,18.4,20.6,8,28.62,0.589,0.549,23.8,entertainment,0.564,3.0,4.0,2.0,user_0009,0.7737,critical
2026-05-21,123.5,99.3,29.7,69.3,101.3,27.8,16.1,14.1,8.2,38,18.16,0.729,0.574,4.5,work,0.403,4.0,5.0,2.0,user_0009,1.0,critical
2026-05-22,58.7,61.4,9.2,75.1,77.3,14.3,15.6,29.0,19.8,5,17.43,0.156,0.777,9.2,relax,0.459,2.0,3.0,2.0,user_0009,0.5653,high
2026-05-23,60.0,54.1,19.8,37.4,84.5,12.8,13.2,12.5,9.5,31,9.65,0.268,0.511,17.2,study,0.477,3.0,4.0,3.0,user_0009,0.6971,high
2026-05-24,25.8,15.8,23.7,88.8,155.3,28.5,6.6,41.2,22.4,8,16.64,0.233,0.817,16.3,study,0.789,2.0,4.0,3.0,user_0009,0.4121,moderate
2026-05-25,53.2,21.0,5.1,179.7,40.2,11.9,15.4,15.6,14.0,12,20.45,0.061,0.437,12.6,study,0.735,2.0,3.0,2.0,user_0009,0.4852,moderate
2026-05-26,50.6,105.0,23.3,118.7,70.5,9.4,18.0,38.8,24.5,17,9.51,0.259,0.844,19.9,entertainment,0.486,3.0,3.0,3.0,user_0009,0.6453,high
2026-05-27,90.7,136.8,33.7,150.3,101.9,19.9,18.2,33.5,24.3,18,8.62,0.421,0.6,24.2,entertainment,0.509,1.0,4.0,2.0,user_0009,0.8811,critical
2026-05-28,112.3,25.5,18.0,50.3,161.1,11.6,9.0,26.3,7.9,37,22.32,0.625,0.654,7.6,study,0.576,2.0,4.0,3.0,user_0009,0.8372,critical
2026-05-29,86.6,28.9,32.0,68.6,45.4,22.5,1.7,38.6,10.0,31,17.82,0.097,0.407,24.1,study,0.436,2.0,3.0,2.0,user_0009,0.7537,critical
2026-05-30,135.0,19.7,31.5,133.5,107.6,19.8,10.8,37.9,10.4,41,26.69,0.381,0.804,16.0,work,0.564,2.0,4.0,3.0,user_0009,0.8484,critical
2026-05-31,88.2,39.5,14.6,70.5,109.3,21.0,19.6,16.4,11.9,44,12.85,0.458,0.564,22.3,study,0.558,1.0,3.0,3.0,user_0009,0.7861,critical
2026-06-01,73.2,49.0,21.9,115.4,181.1,23.5,1.4,38.6,18.8,9,2.11,0.265,0.618,4.7,study,0.673,2.0,3.0,4.0,user_0009,0.4578,moderate
2026-06-02,109.8,45.6,26.7,127.6,106.7,26.1,6.4,44.5,19.0,5,3.73,0.142,0.408,18.0,study,0.563,2.0,5.0,3.0,user_0009,0.5762,high
2026-06-03,25.0,19.3,8.2,115.8,123.2,11.5,2.8,30.8,21.9,10,2.82,0.239,0.641,8.1,work,0.82,4.0,4.0,3.0,user_0009,0.4007,moderate
2026-06-04,92.9,24.1,20.3,133.9,23.5,17.4,19.7,40.1,18.7,10,16.89,0.103,0.699,23.9,relax,0.466,3.0,4.0,2.0,user_0009,0.6172,high
2026-06-05,89.6,71.8,13.6,152.2,33.5,24.2,0.1,21.0,5.8,17,11.93,0.227,0.843,19.0,relax,0.485,4.0,3.0,3.0,user_0009,0.6394,high
2026-06-06,80.0,82.6,16.7,105.5,56.4,12.3,10.7,36.0,6.3,36,20.29,0.264,0.845,18.8,study,0.474,3.0,3.0,4.0,user_0009,0.697,high
2026-06-07,67.3,44.8,23.2,158.4,68.5,6.3,10.1,22.6,14.9,7,21.85,0.194,0.424,3.2,relax,0.373,4.0,4.0,3.0,user_0009,0.5506,high
2026-06-08,51.5,41.3,5.6,64.1,33.5,24.0,0.5,28.4,15.1,25,12.46,0.147,0.409,19.9,work,0.498,3.0,4.0,3.0,user_0009,0.5809,high
2026-06-09,117.5,33.0,3.4,96.6,68.7,10.9,16.1,22.8,10.7,26,14.87,0.146,0.58,16.5,study,0.518,4.0,4.0,3.0,user_0009,0.6633,high
2026-06-10,65.9,47.7,5.8,36.1,82.3,9.6,10.0,25.7,25.0,3,7.86,0.34,0.492,8.1,study,0.498,2.0,3.0,3.0,user_0009,0.5023,high
2026-06-11,27.8,61.9,3.3,193.2,91.7,23.0,2.6,21.8,16.4,25,16.8,0.119,0.588,11.6,work,0.754,2.0,5.0,4.0,user_0009,0.4611,moderate
2026-06-12,71.6,34.5,4.2,171.2,139.3,25.6,7.8,14.3,5.7,24,19.01,0.212,0.593,20.4,work,0.738,3.0,4.0,4.0,user_0009,0.4964,moderate
2026-06-13,78.3,45.0,1.9,195.2,29.2,10.5,13.7,39.2,16.0,16,15.82,0.073,0.605,7.9,work,0.642,3.0,3.0,4.0,user_0009,0.4351,moderate
2026-06-14,95.7,19.0,13.6,236.7,59.1,27.9,4.7,11.5,5.3,11,15.16,0.424,0.434,13.1,work,0.697,1.0,2.0,4.0,user_0009,0.4739,moderate
2026-06-15,65.5,22.4,0.5,100.7,47.0,16.3,17.6,35.1,6.4,43,14.49,0.439,0.55,4.1,study,0.626,3.0,3.0,3.0,user_0009,0.6985,high
2026-06-16,109.1,69.1,31.8,192.5,40.6,6.9,7.1,39.3,16.6,28,11.09,0.09,0.611,11.2,work,0.526,1.0,3.0,3.0,user_0009,0.7229,high
2026-06-17,23.0,42.0,11.8,91.0,58.1,20.0,2.8,41.3,8.4,17,2.11,0.134,0.43,16.4,study,0.66,1.0,3.0,3.0,user_0009,0.4615,moderate
2026-06-18,81.9,69.1,26.0,102.3,78.3,6.6,5.1,19.3,23.2,11,12.52,0.311,0.626,3.2,entertainment,0.495,2.0,3.0,2.0,user_0009,0.6992,high
2026-06-19,105.6,74.5,8.3,239.9,55.5,23.9,16.8,29.8,14.5,10,5.08,0.429,0.722,15.4,work,0.611,3.0,4.0,4.0,user_0009,0.5772,high
2026-06-20,106.3,117.0,43.6,84.2,115.9,17.2,14.3,15.1,12.6,39,17.14,0.4,0.409,8.8,entertainment,0.571,4.0,4.0,3.0,user_0009,0.937,critical
2026-06-21,29.9,52.2,11.6,111.8,45.3,21.8,11.4,34.7,15.0,18,8.85,0.313,0.721,23.0,entertainment,0.373,2.0,2.0,4.0,user_0009,0.4848,moderate
2026-06-22,42.7,22.6,7.8,112.9,114.5,29.0,3.5,15.0,7.9,12,21.55,0.289,0.665,15.4,work,0.757,3.0,4.0,3.0,user_0009,0.462,moderate
2026-06-23,32.2,51.6,1.6,42.1,33.8,23.5,11.3,38.2,8.4,42,5.5,0.202,0.421,8.9,entertainment,0.529,1.0,4.0,3.0,user_0009,0.6613,high
2026-06-24,99.2,53.9,27.7,157.9,67.2,17.4,15.5,18.1,21.6,39,16.24,0.457,0.492,24.8,relax,0.445,3.0,3.0,4.0,user_0009,0.7736,critical
2026-06-25,53.0,87.4,0.5,143.1,54.7,17.1,10.3,33.4,12.2,15,22.06,0.337,0.592,8.7,study,0.584,3.0,3.0,2.0,user_0009,0.6589,high
2026-06-26,138.7,56.6,32.1,173.0,153.1,17.4,19.4,29.1,9.6,34,25.65,0.625,0.596,23.9,study,0.589,4.0,4.0,2.0,user_0009,0.9862,critical
2026-06-27,127.1,113.5,27.5,67.4,40.4,24.8,8.4,36.0,5.2,29,24.46,0.201,0.401,15.8,entertainment,0.713,1.0,5.0,3.0,user_0009,0.8216,critical
2026-06-28,67.9,49.8,37.0,87.3,76.4,12.9,12.3,43.0,13.8,19,11.97,0.287,0.675,10.8,work,0.514,2.0,3.0,2.0,user_0009,0.7155,high
2026-06-29,89.8,35.5,19.9,122.7,75.0,8.5,14.8,33.7,8.4,27,2.6,0.442,0.487,17.1,work,0.577,1.0,4.0,2.0,user_0009,0.7915,critical
2026-06-30,92.1,57.5,31.0,41.7,146.2,9.9,12.5,36.2,18.0,26,30.5,0.639,0.735,15.2,study,0.51,1.0,4.0,3.0,user_0009,0.8103,critical
2026-07-01,89.4,127.8,56.2,39.0,60.8,28.9,19.5,15.5,24.7,15,11.36,0.437,0.534,3.0,entertainment,0.733,2.0,4.0,3.0,user_0009,0.7791,critical
2026-05-03,90.9,75.6,15.1,152.3,65.9,10.5,3.9,30.5,19.6,29,2.11,0.215,0.401,24.3,entertainment,0.454,2.0,1.0,2.0,user_0010,0.7749,critical
2026-05-04,53.9,31.1,7.0,102.8,27.0,10.3,17.4,24.3,15.5,23,3.52,0.246,0.812,18.4,study,0.586,3.0,4.0,4.0,user_0010,0.4961,moderate
2026-05-05,89.5,56.4,13.0,118.5,43.1,27.7,17.9,19.0,16.6,15,4.42,0.367,0.842,12.6,study,0.504,4.0,2.0,3.0,user_0010,0.624,high
2026-05-06,43.2,68.5,21.8,112.7,93.5,23.8,0.1,33.9,7.4,20,21.7,0.257,0.819,19.0,work,0.607,2.0,3.0,3.0,user_0010,0.5902,high
2026-05-07,74.8,69.9,29.1,36.6,54.1,12.4,14.7,42.8,25.0,10,23.59,0.423,0.594,19.0,entertainment,0.657,2.0,3.0,3.0,user_0010,0.6145,high
2026-05-08,119.5,61.5,24.4,66.7,67.8,27.1,16.3,17.5,24.6,22,21.46,0.33,0.737,5.2,study,0.396,3.0,5.0,4.0,user_0010,0.7034,high
2026-05-09,86.5,34.0,19.4,93.7,45.5,17.1,16.2,35.5,14.7,39,13.36,0.157,0.793,12.3,work,0.499,2.0,2.0,2.0,user_0010,0.7819,critical
2026-05-10,61.8,68.2,34.8,43.2,122.9,10.8,18.3,35.5,22.6,24,20.21,0.136,0.789,10.8,entertainment,0.498,4.0,2.0,3.0,user_0010,0.6373,high
2026-05-11,48.6,18.2,6.4,57.2,73.9,19.6,13.7,14.0,24.3,11,22.18,0.422,0.741,11.2,study,0.642,4.0,3.0,3.0,user_0010,0.4914,moderate
2026-05-12,106.0,35.6,10.5,99.8,54.2,9.9,1.3,26.2,6.9,13,9.99,0.282,0.753,3.5,study,0.503,2.0,3.0,4.0,user_0010,0.5251,high
2026-05-13,85.3,15.2,10.5,100.7,131.5,5.2,5.7,16.1,6.8,12,5.85,0.185,0.54,7.2,study,0.677,4.0,3.0,4.0,user_0010,0.4182,moderate
2026-05-14,75.4,63.6,11.6,70.7,84.7,28.1,3.2,25.5,19.6,20,23.14,0.181,0.79,16.3,study,0.508,4.0,3.0,3.0,user_0010,0.6119,high
2026-05-15,32.5,60.2,21.9,107.1,52.0,18.7,18.6,33.0,20.9,4,9.94,0.158,0.432,8.4,work,0.581,2.0,3.0,3.0,user_0010,0.4473,moderate
2026-05-16,40.9,79.0,4.9,71.7,70.4,9.6,2.9,26.3,19.1,15,13.35,0.251,0.777,16.6,relax,0.467,2.0,4.0,4.0,user_0010,0.4995,moderate
2026-05-17,132.4,57.5,37.2,76.2,83.4,18.1,0.0,41.7,21.2,21,9.65,0.295,0.718,5.9,study,0.413,2.0,4.0,3.0,user_0010,0.782,critical
2026-05-18,91.9,68.7,23.0,121.9,25.7,15.5,3.7,27.5,10.2,24,6.85,0.377,0.595,18.3,relax,0.554,3.0,3.0,3.0,user_0010,0.7204,high
2026-05-19,17.9,51.0,22.5,82.1,86.8,5.3,17.1,42.2,20.6,32,2.44,0.363,0.682,23.7,relax,0.351,1.0,4.0,4.0,user_0010,0.6102,high
2026-05-20,96.2,41.8,28.3,152.4,70.5,28.4,13.9,33.5,21.8,30,10.33,0.181,0.472,21.2,entertainment,0.427,3.0,4.0,4.0,user_0010,0.653,high
2026-05-21,34.4,38.5,45.9,97.5,84.0,20.1,13.4,32.9,12.0,29,22.9,0.099,0.428,20.0,entertainment,0.395,2.0,4.0,3.0,user_0010,0.6445,high
2026-05-22,120.9,78.3,13.6,49.0,111.0,27.9,19.7,27.5,22.1,22,23.29,0.47,0.519,19.6,study,0.429,3.0,5.0,3.0,user_0010,0.8101,critical
2026-05-23,79.2,63.4,26.5,111.0,169.2,27.0,9.9,34.0,7.4,22,18.13,0.221,0.587,10.5,study,0.624,1.0,5.0,4.0,user_0010,0.5937,high
2026-05-24,24.6,62.4,28.1,200.7,31.8,25.8,9.6,33.1,20.4,19,2.86,0.41,0.746,19.2,work,0.669,2.0,3.0,3.0,user_0010,0.5855,high
2026-05-25,91.8,102.6,18.8,158.2,97.1,13.4,0.7,19.1,8.0,27,3.58,0.141,0.53,4.2,entertainment,0.455,3.0,2.0,4.0,user_0010,0.6465,high
2026-05-26,64.8,55.2,22.5,124.9,121.0,6.0,4.8,24.8,8.0,10,20.29,0.052,0.82,7.6,relax,0.367,2.0,3.0,4.0,user_0010,0.4584,moderate
2026-05-27,119.9,122.9,29.5,98.2,78.5,25.8,1.3,23.4,8.2,31,18.77,0.388,0.716,21.0,entertainment,0.607,2.0,5.0,3.0,user_0010,0.896,critical
2026-05-28,127.6,25.3,33.2,146.8,33.9,15.5,7.7,38.5,18.3,32,19.84,0.326,0.845,10.2,work,0.493,2.0,5.0,4.0,user_0010,0.7329,high
2026-05-29,44.5,43.4,1.9,115.4,87.1,20.8,0.8,39.3,16.1,19,27.02,0.088,0.792,5.5,study,0.693,2.0,3.0,3.0,user_0010,0.4754,moderate
2026-05-30,51.6,49.1,33.1,141.7,121.8,21.5,14.5,15.5,17.0,35,2.96,0.192,0.688,7.3,relax,0.337,1.0,3.0,3.0,user_0010,0.7161,high
2026-05-31,52.3,134.9,5.2,61.3,109.3,21.8,16.9,21.3,6.4,44,5.64,0.492,0.761,22.4,entertainment,0.53,3.0,5.0,3.0,user_0010,0.8697,critical
2026-06-01,41.9,34.1,9.1,231.7,117.1,20.0,7.4,15.4,14.5,22,2.98,0.155,0.678,12.3,work,0.804,3.0,4.0,3.0,user_0010,0.5015,high
2026-06-02,93.2,26.5,12.6,142.5,51.7,20.4,19.3,12.7,12.2,33,14.98,0.108,0.745,24.3,entertainment,0.405,2.0,2.0,3.0,user_0010,0.6628,high
2026-06-03,122.6,73.1,12.0,66.0,142.3,20.0,8.6,33.7,21.0,38,8.08,0.178,0.77,12.8,study,0.501,1.0,3.0,4.0,user_0010,0.7275,high
2026-06-04,47.1,76.4,17.2,33.0,67.2,28.8,18.4,28.9,19.9,14,18.11,0.505,0.589,15.6,study,0.416,2.0,5.0,3.0,user_0010,0.6699,high
2026-06-05,41.3,83.2,8.1,129.4,72.2,5.1,14.1,28.7,17.1,42,13.87,0.299,0.57,12.7,study,0.603,2.0,4.0,3.0,user_0010,0.7315,high
2026-06-06,122.7,74.8,24.7,47.4,81.1,22.2,5.3,27.1,17.6,11,23.22,0.094,0.43,6.4,study,0.366,2.0,4.0,4.0,user_0010,0.594,high
2026-06-07,117.9,72.2,8.6,44.5,49.4,27.7,14.0,39.4,23.4,44,20.85,0.518,0.519,23.3,study,0.321,3.0,5.0,2.0,user_0010,1.0,critical
2026-06-08,44.5,129.7,42.4,55.5,41.6,24.5,3.1,36.9,10.7,33,9.74,0.122,0.583,4.2,entertainment,0.691,2.0,5.0,3.0,user_0010,0.758,critical
2026-06-09,28.8,84.3,34.1,36.0,153.4,23.5,2.3,16.3,21.8,19,4.19,0.166,0.463,22.1,study,0.563,3.0,4.0,3.0,user_0010,0.5995,high
2026-06-10,127.2,49.3,37.6,134.2,42.5,9.7,11.7,41.5,15.8,32,4.87,0.14,0.436,10.9,entertainment,0.548,1.0,5.0,2.0,user_0010,0.8669,critical
2026-06-11,113.0,158.0,2.6,142.9,61.9,24.0,8.2,40.3,22.6,41,10.33,0.303,0.676,10.2,entertainment,0.572,3.0,4.0,3.0,user_0010,0.9164,critical
2026-06-12,67.2,55.8,35.0,36.8,39.1,13.8,3.4,31.8,16.0,21,14.03,0.534,0.841,10.4,relax,0.676,2.0,4.0,3.0,user_0010,0.6998,high
2026-06-13,72.1,91.3,4.3,157.3,85.5,24.4,11.1,28.8,17.8,48,7.28,0.267,0.441,5.2,work,0.591,2.0,4.0,3.0,user_0010,0.7729,critical
2026-06-14,68.1,86.8,24.5,45.9,29.0,25.2,11.2,15.2,5.5,43,29.46,0.348,0.432,12.4,relax,0.705,2.0,4.0,3.0,user_0010,0.7938,critical
2026-06-15,110.3,99.8,36.5,100.2,49.2,13.4,6.2,39.9,10.4,13,22.75,0.138,0.554,16.3,entertainment,0.623,4.0,5.0,4.0,user_0010,0.6201,high
2026-06-16,40.2,16.4,10.2,212.2,56.2,5.1,9.8,16.7,19.8,14,11.55,0.314,0.473,4.3,work,0.801,1.0,3.0,4.0,user_0010,0.3789,moderate
2026-06-17,37.4,131.8,20.9,34.1,37.3,11.2,15.7,44.3,21.1,28,5.45,0.22,0.804,5.3,entertainment,0.727,1.0,3.0,4.0,user_0010,0.6033,high
2026-06-18,59.9,41.3,11.6,266.1,56.4,16.7,5.5,34.6,16.8,9,4.35,0.463,0.439,8.9,work,0.741,3.0,3.0,3.0,user_0010,0.5239,high
2026-06-19,98.1,39.7,5.7,62.4,171.9,22.4,11.6,20.5,22.1,39,11.94,0.278,0.648,14.7,study,0.62,2.0,4.0,3.0,user_0010,0.7431,high
2026-06-20,65.3,71.7,37.3,140.1,51.7,25.4,6.8,24.0,7.3,35,5.65,0.069,0.824,24.8,work,0.524,1.0,3.0,2.0,user_0010,0.7873,critical
2026-06-21,125.0,49.5,0.9,185.6,30.7,27.3,7.3,21.3,16.2,23,25.34,0.671,0.734,5.5,work,0.552,3.0,5.0,3.0,user_0010,0.796,critical
2026-06-22,25.6,33.2,16.8,45.0,30.5,7.2,13.9,29.5,17.8,43,23.7,0.584,0.406,23.7,study,0.5,2.0,4.0,2.0,user_0010,0.819,critical
2026-06-23,57.5,78.5,39.1,27.2,83.3,19.0,11.3,18.9,12.2,13,3.97,0.588,0.609,10.6,entertainment,0.613,4.0,3.0,3.0,user_0010,0.678,high
2026-06-24,142.3,93.3,6.7,49.8,32.6,22.6,14.2,28.9,23.2,25,12.37,0.355,0.788,18.8,work,0.254,2.0,4.0,3.0,user_0010,0.8538,critical
2026-06-25,58.4,60.4,11.0,58.6,26.7,12.9,10.9,38.4,15.5,38,8.88,0.447,0.637,7.5,study,0.396,3.0,4.0,3.0,user_0010,0.7851,critical
2026-06-26,62.5,38.1,29.9,128.9,24.2,25.0,2.0,14.1,14.8,35,8.29,0.134,0.726,22.5,relax,0.46,4.0,3.0,3.0,user_0010,0.6822,high
2026-06-27,50.5,107.6,10.1,99.3,78.4,5.9,6.9,39.1,17.1,29,10.29,0.186,0.552,13.3,study,0.514,2.0,4.0,3.0,user_0010,0.6951,high
2026-06-28,21.2,52.2,24.7,70.5,91.7,15.4,16.6,25.6,18.7,26,14.63,0.167,0.806,3.8,study,0.623,2.0,2.0,4.0,user_0010,0.4722,moderate
2026-06-29,34.4,23.8,12.9,158.4,100.3,18.2,2.3,35.3,13.7,21,9.56,0.206,0.446,14.0,study,0.784,2.0,4.0,2.0,user_0010,0.568,high
2026-06-30,73.6,63.3,33.4,30.8,49.3,16.0,2.2,21.1,24.7,28,18.43,0.499,0.721,24.7,entertainment,0.68,3.0,3.0,4.0,user_0010,0.6628,high
2026-07-01,127.2,58.0,10.9,65.8,87.3,29.7,18.6,20.1,10.1,20,27.64,0.114,0.516,11.9,work,0.438,4.0,3.0,3.0,user_0010,0.6722,high
2026-05-03,40.4,71.9,39.3,50.8,121.5,15.0,1.0,39.7,19.9,32,3.25,0.529,0.494,18.3,entertainment,0.468,3.0,3.0,3.0,user_0011,0.7739,critical
2026-05-04,90.2,66.0,18.4,100.0,55.5,26.3,11.4,26.5,11.9,29,16.36,0.247,0.508,18.1,relax,0.529,1.0,2.0,4.0,user_0011,0.6262,high
2026-05-05,38.3,17.7,28.6,54.1,128.6,21.6,18.6,20.6,10.2,10,9.22,0.422,0.635,12.7,study,0.683,2.0,3.0,4.0,user_0011,0.4226,moderate
2026-05-06,42.8,20.0,22.4,143.7,102.6,20.4,4.7,20.2,17.8,27,20.96,0.254,0.459,6.7,study,0.743,2.0,3.0,2.0,user_0011,0.6317,high
2026-05-07,27.3,52.5,24.4,157.8,80.3,24.7,4.9,28.0,7.7,19,2.83,0.367,0.748,5.1,work,0.696,3.0,4.0,3.0,user_0011,0.5709,high
2026-05-08,57.9,132.7,45.2,142.5,91.5,20.0,16.3,43.1,20.3,24,21.57,0.107,0.837,23.8,entertainment,0.502,2.0,5.0,3.0,user_0011,0.7532,critical
2026-05-09,84.4,33.1,51.8,36.7,33.3,29.4,13.4,18.7,13.4,34,30.8,0.502,0.797,21.9,entertainment,0.708,2.0,5.0,4.0,user_0011,0.7296,high
2026-05-10,103.9,100.0,12.5,100.2,113.1,10.4,2.5,36.2,12.5,31,20.89,0.28,0.611,9.8,relax,0.504,2.0,3.0,2.0,user_0011,0.8622,critical
2026-05-11,104.8,77.2,21.9,104.6,66.5,10.5,9.9,39.9,10.4,9,6.83,0.171,0.539,9.6,entertainment,0.544,2.0,3.0,3.0,user_0011,0.6081,high
2026-05-12,133.5,19.8,18.1,223.5,47.7,20.3,3.1,12.9,20.8,22,13.33,0.374,0.769,13.5,work,0.613,1.0,3.0,3.0,user_0011,0.6922,high
2026-05-13,46.8,101.1,19.9,123.7,22.3,23.3,10.2,20.6,17.6,50,27.29,0.144,0.715,17.4,entertainment,0.535,2.0,3.0,3.0,user_0011,0.7408,high
2026-05-14,45.7,33.8,25.0,113.5,164.8,19.1,10.5,38.3,10.6,5,21.19,0.096,0.671,21.8,study,0.727,3.0,3.0,4.0,user_0011,0.3351,moderate
2026-05-15,46.8,108.9,34.8,143.3,108.2,17.2,6.7,32.2,10.4,7,17.39,0.257,0.68,17.5,entertainment,0.431,2.0,4.0,4.0,user_0011,0.5448,high
2026-05-16,97.1,65.7,41.9,143.0,107.2,17.7,11.6,34.8,18.2,38,26.63,0.522,0.631,15.4,entertainment,0.45,1.0,3.0,2.0,user_0011,0.9636,critical
2026-05-17,43.2,52.1,2.7,139.2,57.5,22.5,7.1,10.1,19.1,37,19.66,0.131,0.808,18.0,relax,0.333,1.0,3.0,3.0,user_0011,0.6611,high
2026-05-18,36.9,31.7,23.1,125.7,182.8,5.7,8.2,38.3,20.3,21,23.2,0.334,0.626,14.4,study,0.771,3.0,3.0,3.0,user_0011,0.5394,high
2026-05-19,99.9,54.6,30.9,215.3,36.9,13.7,13.9,15.6,18.4,28,16.48,0.094,0.415,23.7,work,0.576,2.0,4.0,4.0,user_0011,0.6227,high
2026-05-20,86.9,71.3,32.1,60.4,103.5,13.8,15.0,33.8,20.0,37,6.43,0.369,0.798,20.3,study,0.463,1.0,3.0,3.0,user_0011,0.8234,critical
2026-05-21,79.5,86.5,11.8,171.7,111.0,5.3,3.5,36.0,16.3,18,29.27,0.373,0.66,10.1,work,0.614,3.0,5.0,3.0,user_0011,0.6844,high
2026-05-22,61.0,72.0,45.6,72.6,99.1,6.5,15.7,17.4,10.0,16,15.37,0.59,0.714,14.1,relax,0.51,2.0,4.0,3.0,user_0011,0.7323,high
2026-05-23,96.5,54.7,15.0,51.3,24.3,25.5,10.1,42.2,8.1,34,23.51,0.534,0.49,24.8,relax,0.687,2.0,4.0,2.0,user_0011,0.8638,critical
2026-05-24,67.4,51.2,18.6,141.4,81.5,5.5,6.8,10.9,22.7,36,28.97,0.365,0.402,17.4,relax,0.381,1.0,2.0,3.0,user_0011,0.7448,high
2026-05-25,101.6,97.2,42.4,52.0,68.6,6.8,9.7,18.2,15.1,20,15.59,0.229,0.752,6.9,study,0.333,2.0,5.0,2.0,user_0011,0.8715,critical
2026-05-26,137.1,141.4,41.6,30.1,122.6,12.6,5.4,27.1,10.1,37,10.66,0.392,0.529,8.7,entertainment,0.677,2.0,4.0,3.0,user_0011,0.9754,critical
2026-05-27,128.4,69.5,12.2,233.2,63.6,8.8,8.5,11.7,14.3,33,21.72,0.471,0.691,9.8,work,0.585,3.0,5.0,4.0,user_0011,0.7788,critical
2026-05-28,62.7,89.4,37.1,157.6,155.8,9.6,0.5,42.1,22.3,35,10.19,0.401,0.704,24.3,study,0.624,2.0,4.0,3.0,user_0011,0.8012,critical
2026-05-29,58.4,77.7,5.1,104.0,135.4,20.6,5.2,23.8,11.1,5,25.68,0.395,0.541,7.4,study,0.629,2.0,4.0,3.0,user_0011,0.5434,high
2026-05-30,23.8,13.2,13.2,80.4,117.9,17.1,13.0,24.3,15.7,11,11.47,0.307,0.419,23.4,study,0.798,2.0,3.0,3.0,user_0011,0.4119,moderate
2026-05-31,29.3,40.4,9.5,128.4,36.9,14.8,19.2,15.8,11.1,6,22.49,0.159,0.404,14.9,work,0.676,3.0,3.0,2.0,user_0011,0.4744,moderate
2026-06-01,103.6,30.3,3.8,84.5,193.8,16.3,17.5,32.8,23.3,21,5.64,0.281,0.799,23.4,study,0.669,3.0,3.0,4.0,user_0011,0.5303,high
2026-06-02,93.0,28.3,12.7,119.2,104.0,9.7,10.7,19.3,24.5,26,19.91,0.18,0.523,24.9,work,0.625,2.0,3.0,4.0,user_0011,0.5417,high
2026-06-03,30.9,79.9,0.9,219.2,132.1,5.2,19.4,15.5,11.9,12,13.98,0.471,0.431,21.1,work,0.759,2.0,3.0,3.0,user_0011,0.53,high
2026-06-04,36.1,43.8,8.3,96.4,99.9,8.8,19.6,13.7,20.6,13,8.42,0.077,0.491,20.6,entertainment,0.31,2.0,4.0,3.0,user_0011,0.5038,high
2026-06-05,119.4,136.2,9.2,106.1,47.2,22.7,16.8,16.6,15.6,23,12.37,0.59,0.663,7.3,entertainment,0.633,2.0,2.0,3.0,user_0011,0.8341,critical
2026-06-06,75.1,75.3,32.4,107.8,60.6,11.7,14.1,32.3,8.9,30,17.72,0.239,0.696,24.6,study,0.48,2.0,4.0,3.0,user_0011,0.7489,high
2026-06-07,124.9,70.5,28.0,206.6,112.3,29.4,8.5,25.3,18.4,21,19.08,0.275,0.591,9.3,work,0.588,1.0,5.0,3.0,user_0011,0.7545,critical
2026-06-08,109.8,44.7,18.3,43.9,42.6,10.7,16.9,20.3,22.2,6,11.74,0.255,0.696,10.7,study,0.334,2.0,5.0,2.0,user_0011,0.7034,high
2026-06-09,99.4,30.0,32.6,129.6,17.7,7.0,3.5,23.0,24.0,46,20.84,0.113,0.455,12.3,work,0.476,3.0,4.0,3.0,user_0011,0.7651,critical
2026-06-10,60.3,84.9,3.2,235.1,94.3,9.0,15.9,29.0,11.9,32,26.08,0.258,0.7,21.1,work,0.689,2.0,4.0,4.0,user_0011,0.6055,high
2026-06-11,90.1,58.5,30.3,154.5,161.8,28.7,1.8,32.0,16.7,9,8.18,0.207,0.812,13.0,study,0.639,3.0,4.0,3.0,user_0011,0.5848,high
2026-06-12,90.2,50.7,24.2,199.4,127.3,16.4,18.3,38.9,6.5,6,9.72,0.12,0.804,20.6,study,0.664,3.0,2.0,4.0,user_0011,0.4245,moderate
